CID,QID,CUserID,CBody,CDate,IsReply,ParentID
95662214,2937892,c89c66f2-2f54-4f4c-af5e-d114567d138f,"عزیزم میشه بگی بچه های خواهرت چه علائمی دارن ممنون میشم","1398/04/10 22:47",0,
95662228,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"حالا اگه ژنتیکی باشه نمیشه کاریش کرد؟","1398/04/10 22:47",0,
95662617,2937892,8728f7f7-8614-4d71-ae73-6230292a1def,"اثلا اینطور نیس.....","1398/04/10 22:50",1,95662141
95662888,2937892,a0988488-b8bc-4602-929b-a39b58cbd018,"من خودم که نخوردم اما جاریم خورده و دخترش بیش فعاله","1398/04/10 22:53",0,
95663008,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"بچه اون یکی جاریم اونم بیش فعاله ولی اون از لحاظ یادگیری اوکیه فقط چرت و پرت زیاد میگه و کتابی میحرفه","1398/04/10 22:54",0,
95663577,2937892,0e5181f3-c0c7-48cf-9ea0-01000fc4664c,"کند خیلی خوبه برا هوش بچه اما زیادش واقعا مشکل سازه خواهرم خیلی مصرف میکرد به این امید که خیلی باهوشه بشه اما خیلی بیش فعال شد","1398/04/10 23:00",1,95662617
95663739,2937892,0e5181f3-c0c7-48cf-9ea0-01000fc4664c,"از لحاظ یادگیری مشکلی ندارن که .فقط بی حوصله و عجولو شرو شیطونن بعضیاشونم سر کلاس طاقت نمیارن یجا بشینن و‌..","1398/04/10 23:02",1,95663008
95663990,2937892,0e5181f3-c0c7-48cf-9ea0-01000fc4664c,"واقعا این مدل بیش فعالی من ندیدم شاید مشکل دیگه ای داشته باشن","1398/04/10 23:04",1,95662890
95672781,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"نه ما با یکیشون زندگی میکنیم درسو براش توضیح میدم بعد میگم چی یاد گرفتی چی فهمیدی همینجوری نگام میکنه میگه چی","1398/04/11 00:23",1,95663739
95673127,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"چرا پیش چندتا روانپزشک کودک بردیم همه گفتن بیش فعاله از نوع اختلال یادگیریLd","1398/04/11 00:25",1,95663990
95673229,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"البته الان درست حرف میزنه ولی تو یادگیری و توجه هنوز مشکل داره الان ۱۰سالشه","1398/04/11 00:26",0,
95691312,2937892,119ef0fa-b261-4fb6-8da6-7a1051018841,"منم میگم این اوتیسمه،بیش فعلا باهوش هستن اکثرا","1398/04/11 02:29",1,95663990
95725847,2937892,b62f61a4-35ea-4772-a06c-1df3bf58f649,"اوتیسمیا صحبت نمیکنن انگار این صحبت میکنه حافظه تصویریش عالیه ی بار کافیه از ی خیابون رد بشه اسمو مغازه هاشو همه چیش تو ذهنش میمونه مثلا بهش میگی فروشگاه کوروش کجاست مثلا میگه یکی تو فلان خیابونه یکی دیگه سر فلان کوچس....فقط درس نمیخونه اصلا و هی سوال میکنه از آدم","1398/04/11 13:12",1,95691312
95746710,2937892,119ef0fa-b261-4fb6-8da6-7a1051018841,"همون که درس نمیخونه بیش فعاله،اینا یه معلم خصوصی تمام وقت میخوان متاسفانه","1398/04/11 15:54",1,95725847
95902241,2937892,0e5181f3-c0c7-48cf-9ea0-01000fc4664c,"دقیقا","1398/04/12 20:00",1,95691312
1774254,854317,cf551a4a-66a7-4eed-a5ae-2cababf98806,"بیش فعالی از 4..5 سالگی قابل تشخیص هست","1392/10/15 17:29",0,
1774217,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"سارا جون یعنی کمترازاونونمیتونن تشخیص بدن؟","1392/10/15 17:31",0,
1774135,854317,03963dd7-be8c-4399-a435-62475cbc8c6a,"حالا مکه نوزادت چطوریه؟!","1392/10/15 17:32",0,
1774101,854317,6ebf9ee3-d2bc-4c34-8d75-c38248367394,"چی شده مگه؟؟؟؟ به تو هم گفتن نی نی ات بیش فعال!!!!!!","1392/10/15 17:34",0,
1774016,854317,3930bd33-3860-406d-8463-26df439c19b3,"فکر کنم بیش فعال درسته نه پیش فعال","1392/10/15 17:37",0,
1774009,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"ارومه بیچاره.چون بچه ی برادرشوهرم اینجوری بودمن میترسم دخترم اینجوری باشه هروقت می اومدخونمون اتیش می سوزوند.انقدی بودکه هروقت میخواستن بیان خونه ی ما من استرس میگرفتم چون همیشه یه چیزیموداغون میکرد.هیچکس دوست نداشت اینا خونشون برن","1392/10/15 17:38",0,
1774307,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"بله صحرا جان اشتباه نوشت.معذرت","1392/10/15 17:39",0,
1773998,854317,6ebf9ee3-d2bc-4c34-8d75-c38248367394,"یعنی منظورت اینه که ژنتیکی ارث ببره؟","1392/10/15 17:40",0,
1773837,854317,3930bd33-3860-406d-8463-26df439c19b3,"خواهش میکنم عزیزم. شما ببخش دخالت کردم.","1392/10/15 17:41",0,
1773782,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"نه عزیزم نگفتن بیش فعاله.اخه انقدی زیاد شده ادم میترسه خیلی ذهنم مشغول شده","1392/10/15 17:43",0,
1773724,854317,cf551a4a-66a7-4eed-a5ae-2cababf98806,"نه کمتر از اون تشخیص نمی دن","1392/10/15 17:43",0,
1773701,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"همین الانشم اینجوریه به خاطرهمین نه دوست دارم برم خونشون نه اون بیاد","1392/10/15 17:45",0,
1773630,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"نه صحرا جان ممنون که یاداوری کردی","1392/10/15 17:46",0,
1773553,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"یعنی خودمونم نمیتونیم متوجه بشیم؟","1392/10/15 17:47",0,
1773925,854317,cf551a4a-66a7-4eed-a5ae-2cababf98806,"نه عزیزم بیش فعالی تست های مخصوص داره که از سن 5 سالگی انجام میشه","1392/10/15 17:50",0,
1774369,854317,f08b7335-76e6-42f9-a402-ef31844e34d5,"پس چرابچه ی برادرشوهرمو تو2سالگی تشخیص دادن؟","1392/10/15 17:52",0,
172790409,5738826,e857bfcf-843f-4f56-8819-80e6337eebae,"بیش فعال عزیزم..","1399/10/25 23:00",0,
172790623,5738826,1ab120f6-4824-46dd-b2e8-889623407f97,"پسر من خیلی اذیت میکنه","1399/10/25 23:01",0,
172790750,5738826,f7e8547f-ebcf-497e-8733-d8c32359661d,"پسر ۲ ساله دارم خییلی شیطونه میترسم پیش فعال باشه","1399/10/25 23:02",0,
172790770,5738826,c97507c4-e87e-4967-a2d5-4be8b7ce65e4,"پسرمن‌خیلی اذیت میکنه ۶ سالشه نمیدونم بیش فعاله","1399/10/25 23:03",0,
172790903,5738826,f7e8547f-ebcf-497e-8733-d8c32359661d,"دکتر نبردین","1399/10/25 23:03",0,
217150775,7704575,7d5d8cff-1d43-4b46-bfaa-0d8357c8b003,"مثلا چ رفتارایی داره ک میگی بیش فعاله؟","1400/09/08 21:07",0,
217150790,7704575,a74f37df-b69e-4110-828a-7b1ba895afcd,"نه منم یک ماه پیش بردم الان خیلی آروم شده نسبت به قبل","1400/09/08 21:07",0,
217150984,7704575,eb6c0500-6054-4ed7-98d7-c207ec0b0d72,"مثلا یه ریز حرف میزنه حتی توی دستشویی حتی موقع مشق نوشتن","1400/09/08 21:09",1,217150775
217151072,7704575,eb6c0500-6054-4ed7-98d7-c207ec0b0d72,"خدارو شکر","1400/09/08 21:09",1,217150790
217151497,7704575,dcb48c55-377a-4a0d-bd67-1466961be140,"کدوم دکتر تخصص چی باید باشه؟؟","1400/09/08 21:14",1,217150790
217159571,7704575,a74f37df-b69e-4110-828a-7b1ba895afcd,"نه قرص داده اره الان خیلی پیشرفت کرده","1400/09/08 22:19",1,217151072
217159663,7704575,a74f37df-b69e-4110-828a-7b1ba895afcd,"تبریز بردم فوق تخصص اعصاب و روان کودکان","1400/09/08 22:20",1,217151497
217160159,7704575,61001435-0cf8-4105-9245-c04b03f24074,"حتما ببر.دارو لازم ندارد.من تهرانم.پسرمو میبرم.۷ سالشه.بازی درمانی.کار درمانی میخواد .اگه تهرانی آدرس بدم.دکترش اصلا الکی بزرگ نمیکنه و نسخه نمیپیچه.","1400/09/08 22:24",0,
217160197,7704575,64c42739-9a4d-4799-8b99-c95e8ba3d35b,"پسر منم هست ولی دلم نمیاد ببرمش انگار خودمم به شیطونیاش عادت کردم یه روز بی تحرک باشه غصم میگیره","1400/09/08 22:24",0,
217160297,7704575,61001435-0cf8-4105-9245-c04b03f24074,"تمرکز با بازی درمانی و کار درمانی هم خوب میشه نه حتما دارو","1400/09/08 22:25",1,217151072
217160644,7704575,a18d54ac-f497-4817-bf22-a1d139904512,"عزیزم میشه ادرس و تلفن دکترتو به من بدی؟ و هزینه کاردرمانی رو هم بگو ممنون میشم","1400/09/08 22:28",1,217160159
217341241,7704575,a18d54ac-f497-4817-bf22-a1d139904512,"خیلی ممنونم واقعا لطف کردی عزیزم","1400/09/10 11:16",1,217306082
217351550,7704575,61001435-0cf8-4105-9245-c04b03f24074,"بله همینطوره انشالله همه چیز اوکی میشه.ولی تجربه خودم اینه که محول کن به معلمش.یعنی اگه یه خط می‌نویسه با معلمش تنهایی صحبت کن و بگو سختشه که معلم همون یک خط رو تشویقش کنه و اون ازش بخواد دو خط بنویسه و به مرور و بازخورد و تشویق یا حتی تذکر معلم جلو بره نه فقط شما","1400/09/10 13:14",1,217341241
73275549,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"برید پیش دکتر محمود محمدی","1397/08/10 00:41",0,
73275669,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"بچت چجوریه؟توضیح بده شاید بتونم راهنمایی کنم","1397/08/10 00:42",0,
73276262,2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"گوش بحرف نمیده.صد بار گفتم شیشه شیرو خالی نکن","1397/08/10 00:47",1,73275669
73276339,2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"میشه بگین دکتر چی هست؟","1397/08/10 00:48",1,73275549
73277153,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"ببین ..ممکنه تربیتی باشه چن سالشه؟؟..در مقابل چیزای خطرناک مثل ارتفاع ..ماشین..آتیش یا چای از خودش مراقبت میکنه یا نه؟؟","1397/08/10 00:55",1,73276262
73277307,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"فوق تخصص مغزو اعصاب..تهرانن..پسرم بیش فعاله نه خیلی شدید ..پیش ایشون تا حدود بسیاار زیاد درمان شده چهارو نیم سالشه عین بچه های عادی شده فقطططط لجبازی میکنه و جیغو داد میکشه که البته مشکل تربیتیه و ربطی به دارو نداره..","1397/08/10 00:56",1,73276339
73277385,2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"بشدت ازینایی ک گفتین میترسه.از صدمتری آتیش رد نمیشه","1397/08/10 00:57",1,73277153
73277508,2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"وای عزیزم چقدر لطف کردی ممنون از توضیحت","1397/08/10 00:58",1,73277307
73277586,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"نه دیگه بچه بیش فعال دردو یا زیاااادی حس میکنه یا حس نمیکنه..پسر منم ازینا میترسه پسرم بیشتر اختلال تمرکز داشت و فعالیت مازاد و اینکه دردو حس نمیکرد الان خیلیییییی خوب شده نگفتی پسرت چن سالشه","1397/08/10 00:59",1,73277385
73277672,2210874,169d3671-9931-4dcf-b2be-ee447d844e4d,"اره عزیزم ولی درخواست دوستی برام نیومده","1397/08/10 01:00",1,73277508
73705842,2210874,4d805b94-c5a5-4eb2-9484-8d03e1eafa03,"سلام دکتر مهسا ساداتی عالیه، دختر ۴ ساله من مشکوک به اوتیسم بود که بعد کلی مصرف قرص و داروی شیمایی، یکی از دوستام خانم دکتر ساداتی رو به من معرفی کرد ایشون چون تخصصشون کودک هست با تستهای مختلف و بازی درمانی خدا رو شکر بیماری دخترم رو کنترل و العان خیلی بهتر شده از دوستانی که فرزندشون مشکوک به اوتیسم و یا بیش فعالی و یا هر اختلال دیگه ای که دارند، ایشون عالی هستند در ضمن کلینیکشون غرب تهران (شهر آرا) وشماره کلینیک ۸۸۲۶۷۰۴۰ و۸۸۲۶۷۰۶۸ و نمیدونم کارم درسته یا نه ،شماره موبایل ایشون۰۹۱۲۸۳۹۸۵۸۸ است اگه با خودشون هماهنگ کنید زودتر وقت میدن در ضمن دوستان ایشون تاکیدشون این هست هرچه سن کودک کمتر باشه درمان سریعتره من خواستم تجربه خودم رو با دوستان در میان بگذارم شاید مفید باشه.در ضمن ایشون دانشگاه هم تدریس دارند","1397/08/14 23:20",0,
73783822,2210874,42fab8cc-ea29-477c-b9ad-f8fdf1603421,"بسسسیار لطف کردین","1397/08/15 20:28",1,73705842
137289527,2210874,d37a437d-764d-4da0-8738-5aae4dfb43ca,"سلام ایشون عالی هستند نفر سوم بهترین فوق تخصص تشخیص اوتیسم در سایتهای معتبر شدند","1399/02/28 22:20",1,73705842
28296515,416754,aea64d81-a910-48b8-a401-9baa1b6918f7,"عزیزم علایمه پسرت چیه؟ تست داد؟ از چند سالگی تشخیص میدن؟ اگر بیمه تکمیلی هستی بهت پرداخت میشه.من خودم کارشناسه بیمه ام","1392/06/03 23:33",0,
28296516,416754,b4e84aee-9ec3-4877-a641-fb24fb17f019,"عزیزم من حدود 15 جلسه پسرم رو بردم هیچ تاثیری نداشت بیمه تکمیلی هم پول نداد...تو کشورهای خارجی بیمه پول نوروفیدبک رو میده ولی تو ایران نه .","1392/06/04 09:48",0,
62702028,416754,eb881ad9-03ad-408f-aba1-4752bfc58379,"به نظرم اگه جای خوب ببرید خوبه ما این مرکز از نوروفیدبکش و کلا کارای دیگشم نتیجه گرفتیم من معرفی میکنم ۴۴۰۲۵۰۸۶","1397/04/04 11:36",0,
84663983,416754,f5b66e49-ab1c-40cc-b440-a836631fd3a3,"سلام عزیزم با نوروفیدبک خیلی شانس بالایی داره برا درمان البته توسط دکترا متخصص روانشناسی من تعریف خانم دکتر مهسا ساداتی رو در این زمینه خیلی شنیدم ۰۹۱۲۸۳۹۸۵۸۵ ۸۸۲۶۷۰۴۰ ۸۸۲۶۷۰۶۸ کینیک بهارنو سر شهرآرا","1397/12/23 23:30",0,
